"","X","Site","Station","Parametre","DtHechanti","Valeur","Methode"
"21",29928,"Écoquartier Bottière-Chesnaie","EcoQUA_015","Dieldrine",2018-01-18 12:00:00,0.004,"SBSE/GC/MS/MS INOVALYS"
"22",29981,"Écoquartier Bottière-Chesnaie","EcoQUA_015","AMPA",2018-01-18 12:00:00,0.11,"LC/fluo"
"23",31854,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Dieldrine",2017-12-07 12:00:00,0.003,"SBSE/GC/MS/MS INOVALYS"
"24",31903,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Oxadiazon",2017-12-07 12:00:00,0.003,"SBSE/GC/MS/MS INOVALYS"
"25",33046,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Propiconazole",2017-12-07 12:00:00,0.02,"LC/MS/MS INOVALYS"
"26",33049,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Prosulfocarbe",2017-12-07 12:00:00,0.06,"LC/MS/MS INOVALYS"
"27",33081,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Terbuthylazine hydroxy",2017-12-07 12:00:00,0.14,"LC/MS/MS INOVALYS"
"28",33082,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Terbutryne",2017-12-07 12:00:00,0.02,"LC/MS/MS INOVALYS"
"29",34190,"Écoquartier Bottière-Chesnaie","EcoQUA_015","Oxadiazon",2017-12-07 12:00:00,0.002,"SBSE/GC/MS/MS INOVALYS"
"30",35460,"Écoquartier Bottière-Chesnaie","EcoQUA_015","Dieldrine",2018-01-31 13:40:00,0.004,"SBSE/GC/MS/MS INOVALYS"
"31",35509,"Écoquartier Bottière-Chesnaie","EcoQUA_015","Oxadiazon",2018-01-31 13:40:00,0.003,"SBSE/GC/MS/MS INOVALYS"
"32",35555,"Écoquartier Bottière-Chesnaie","EcoQUA_015","Atrazine 2 hydroxy",2018-01-31 13:40:00,0.01,"LC/MS/MS INOVALYS"
"33",36253,"Écoquartier Bottière-Chesnaie","EcoQUA_015","Terbuthylazine hydroxy",2018-01-31 13:40:00,0.12,"LC/MS/MS INOVALYS"
"34",36254,"Écoquartier Bottière-Chesnaie","EcoQUA_015","Terbutryne",2018-01-31 13:40:00,0.02,"LC/MS/MS INOVALYS"
"35",39441,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Terbutryne",2018-02-13 09:00:00,0.02,"LC/MS/MS INOVALYS"
"36",39442,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Terbuthylazine hydroxy",2018-02-13 09:00:00,0.1,"LC/MS/MS INOVALYS"
"37",40034,"Écoquartier Bottière-Chesnaie","EcoQUA_010","AMPA",2018-01-18 12:00:00,0.51,"LC/fluo"
"38",40176,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Oxadiazon",2018-02-13 09:00:00,0.003,"SBSE/GC/MS/MS INOVALYS"
"39",40585,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Dieldrine",2018-01-18 12:00:00,0.005,"SBSE/GC/MS/MS INOVALYS"
"40",40634,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Oxadiazon",2018-01-18 12:00:00,0.002,"SBSE/GC/MS/MS INOVALYS"
"41",40774,"Écoquartier Bottière-Chesnaie","EcoQUA_010","AMPA",2018-02-13 09:00:00,0.16,"LC/MS/MS INOVALYS"
"42",40813,"Écoquartier Bottière-Chesnaie","EcoQUA_015","AMPA",2018-02-13 09:00:00,0.17,"LC/MS/MS INOVALYS"
"43",40865,"Écoquartier Bottière-Chesnaie","EcoQUA_015","Dieldrine",2018-02-13 09:00:00,0.003,"SBSE/GC/MS/MS INOVALYS"
"44",41331,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Propiconazole",2018-01-18 12:00:00,0.02,"LC/MS/MS INOVALYS"
"45",41352,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Simazine hydroxy",2018-01-18 12:00:00,0.01,"LC/MS/MS INOVALYS"
"46",41366,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Terbuthylazine hydroxy",2018-01-18 12:00:00,0.16,"LC/MS/MS INOVALYS"
"47",41367,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Terbutryne",2018-01-18 12:00:00,0.03,"LC/MS/MS INOVALYS"
"48",41418,"Écoquartier Bottière-Chesnaie","EcoQUA_015","Oxadiazon",2018-02-13 09:00:00,0.003,"SBSE/GC/MS/MS INOVALYS"
"49",41905,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Oxadiazon",2018-01-31 13:45:00,0.003,"SBSE/GC/MS/MS INOVALYS"
"50",41954,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Dieldrine",2018-01-31 13:45:00,0.003,"SBSE/GC/MS/MS INOVALYS"
"51",42007,"Écoquartier Bottière-Chesnaie","EcoQUA_010","AMPA",2018-01-31 13:45:00,0.13,"LC/MS/MS INOVALYS"
"52",42152,"Écoquartier Bottière-Chesnaie","EcoQUA_015","Terbuthylazine hydroxy",2018-02-13 09:00:00,0.09,"LC/MS/MS INOVALYS"
"53",42153,"Écoquartier Bottière-Chesnaie","EcoQUA_015","Terbutryne",2018-02-13 09:00:00,0.03,"LC/MS/MS INOVALYS"
"54",45296,"Écoquartier Bottière-Chesnaie","EcoQUA_015","AMPA",2018-01-31 13:40:00,0.21,"LC/MS/MS INOVALYS"
"55",48103,"Écoquartier Bottière-Chesnaie","EcoQUA_015","Propiconazole",2018-06-11 09:47:00,0.03,"LC/MS/MS INOVALYS"
"56",48423,"Écoquartier Bottière-Chesnaie","EcoQUA_017","Terbutryn solide",2017-05-17 07:40:00,0.193,"LC/MS/MS ICPEES"
"57",48431,"Écoquartier Bottière-Chesnaie","EcoQUA_017","Diuron solide",2017-05-17 07:40:00,15.667,"LC/MS/MS ICPEES"
"58",48635,"Écoquartier Bottière-Chesnaie","EcoQUA_015","Terbuthylazine hydroxy",2018-06-11 09:47:00,0.3,"LC/MS/MS INOVALYS"
"59",48636,"Écoquartier Bottière-Chesnaie","EcoQUA_015","Terbutryne",2018-06-11 09:47:00,0.04,"LC/MS/MS INOVALYS"
"60",48705,"Écoquartier Bottière-Chesnaie","EcoQUA_015","Dieldrine",2018-06-11 09:47:00,0.004,"SBSE/GC/MS/MS INOVALYS"
"61",48757,"Écoquartier Bottière-Chesnaie","EcoQUA_015","Oxadiazon",2018-06-11 09:47:00,0.007,"SBSE/GC/MS/MS INOVALYS"
"62",48961,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Diuron solide",2017-05-17 07:30:00,0.335,"LC/MS/MS ICPEES"
"63",48997,"Écoquartier Bottière-Chesnaie","EcoQUA_015","Diuron solide",2017-05-17 07:55:00,0.285,"LC/MS/MS ICPEES"
"64",49016,"Écoquartier Bottière-Chesnaie","EcoQUA_017","AMPA",2017-05-17 07:40:00,1.4,"LC/MS/MS ICPEES"
"65",49017,"Écoquartier Bottière-Chesnaie","EcoQUA_010","AMPA",2017-05-17 07:30:00,14.3,"LC/MS/MS ICPEES"
"66",49019,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Glyphosate",2017-05-17 07:30:00,0.1,"LC/MS/MS ICPEES"
"67",49020,"Écoquartier Bottière-Chesnaie","EcoQUA_015","AMPA",2017-05-17 07:55:00,54.4,"LC/MS/MS ICPEES"
"68",49022,"Écoquartier Bottière-Chesnaie","EcoQUA_015","Glyphosate",2017-05-17 07:55:00,0.2,"LC/MS/MS ICPEES"
"69",49278,"Écoquartier Bottière-Chesnaie","EcoQUA_015","AMPA",2018-06-11 09:47:00,0.063,"LC/MS/MS INOVALYS"
"70",52025,"Écoquartier Bottière-Chesnaie","EcoQUA_017","Propiconazole solide",2018-07-09 00:00:00,7,"LC/MS/MS ICPEES"
"71",52037,"Écoquartier Bottière-Chesnaie","EcoQUA_017","Terbutryn solide",2018-07-09 00:00:00,25,"LC/MS/MS ICPEES"
"72",52056,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Terbutryn solide",2018-07-09 00:00:00,8.5,"LC/MS/MS ICPEES"
"73",52068,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Propiconazole solide",2018-07-09 00:00:00,6,"LC/MS/MS ICPEES"
"74",52084,"Écoquartier Bottière-Chesnaie","EcoQUA_015","Terbutryn solide",2018-07-09 00:00:00,92,"LC/MS/MS ICPEES"
"75",52096,"Écoquartier Bottière-Chesnaie","EcoQUA_015","Propiconazole solide",2018-07-09 00:00:00,2,"LC/MS/MS ICPEES"
"76",54300,"Écoquartier Bottière-Chesnaie","EcoQUA_010","AMPA",2018-06-11 09:49:00,0.086,"LC/MS/MS INOVALYS"
"77",54383,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Dieldrine",2018-06-11 09:49:00,0.004,"SBSE/GC/MS/MS INOVALYS"
"78",54452,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Terbutryne",2018-06-11 09:49:00,0.04,"LC/MS/MS INOVALYS"
"79",54453,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Terbuthylazine hydroxy",2018-06-11 09:49:00,0.23,"LC/MS/MS INOVALYS"
"80",54978,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Propiconazole",2018-06-11 09:49:00,0.04,"LC/MS/MS INOVALYS"
